2.331,0.651,-0.107,0.128,-0.052,0
0.607,0.586,1.667,1.078,-0.395,1
0.768,1.512,0.929,0.469,0.63,1
0.495,2.94,-0.701,0.4,-0.16,0
0.127,0.605,0.837,0.873,-0.751,1
0.397,1.067,1.781,1.328,1.095,1
0.214,0.508,0.631,0.927,0.0,1
1.108,1.182,0.35,-0.091,0.077,0
0.936,2.178,1.747,-0.368,-0.145,0
0.881,1.289,1.726,1.098,0.834,1
1.851,0.249,-0.072,0.097,-0.074,0
0.499,0.351,0.358,1.423,1.371,1
2.032,0.524,0.118,0.152,-0.191,0
1.773,1.634,-0.276,-0.121,0.105,0
2.866,0.545,0.379,0.959,-0.256,0
0.435,1.86,0.716,-0.217,0.127,0
0.231,1.302,1.354,-0.474,-0.239,0
0.87,3.42,-0.661,-0.245,-0.139,0
0.319,3.013,-0.563,0.295,0.19,0
0.691,0.817,2.021,-0.679,-0.683,1
0.534,2.408,-0.476,0.345,1.087,0
3.059,-0.314,-0.104,0.078,-0.051,0
0.841,2.174,-0.488,0.206,0.0,0
2.511,1.155,-0.241,-0.087,0.0,0
0.109,0.451,0.87,0.832,0.0,1
3.459,0.478,-0.135,0.108,0.074,0
0.627,3.389,-0.475,-0.251,0.372,0
1.612,2.32,-0.385,0.22,0.163,0
0.65,2.187,-0.387,-0.179,0.181,0
0.284,1.152,2.329,1.276,0.0,0
0.246,0.559,1.911,1.542,-0.597,0
0.47,0.435,1.759,0.743,0.422,1
0.509,1.904,1.168,-0.309,-0.273,1
0.323,0.577,0.736,1.267,0.0,1
0.521,3.176,-0.506,0.324,0.593,0
0.517,1.513,1.587,1.471,-0.451,1
3.388,-0.334,0.176,0.112,-0.06,0
0.5,1.762,1.223,0.454,0.18,0
0.409,0.349,1.832,1.081,-0.749,1
0.364,2.186,-0.535,0.215,0.149,0
0.09,0.311,0.43,1.454,1.135,0
0.838,1.825,-0.389,0.296,-0.43,0
0.257,1.277,1.865,-0.605,0.0,0
0.223,0.395,0.399,1.207,1.386,0
0.297,0.556,0.522,1.111,-1.014,1
3.129,0.311,1.415,-0.347,-0.13,0
0.537,0.405,1.611,0.681,0.694,1
1.644,1.654,0.502,1.395,-0.389,0
2.426,0.954,-0.135,0.116,0.083,0
0.375,2.068,0.612,0.311,-0.129,0
1.117,0.707,2.215,-0.691,0.311,0
2.88,0.332,0.196,0.084,0.108,0
0.499,1.932,1.74,0.682,0.0,0
0.821,3.104,-0.475,0.845,-0.233,0
1.675,1.764,1.366,-0.238,-0.117,0
0.255,1.037,0.547,0.772,0.0,1
0.836,1.403,-0.26,-0.336,2.016,0
0.233,0.685,0.936,2.078,-0.9,1
0.331,0.729,0.666,1.338,1.339,1
0.288,1.596,0.96,0.413,-0.174,0
0.062,0.23,0.244,0.579,0.0,0
0.145,0.384,0.491,2.14,-0.834,0
2.457,0.732,0.172,0.092,-0.046,0
0.798,1.703,-0.323,0.333,-0.376,0
2.585,0.471,-0.133,-0.075,0.119,0
0.183,1.354,2.581,-0.754,-0.324,0
0.138,0.34,0.451,1.308,0.0,0
-0.363,1.817,1.007,-0.358,-0.279,0
0.382,0.701,1.966,1.669,1.539,1
2.026,1.041,0.429,0.522,0.615,0
-0.114,-0.206,-0.379,-0.537,0.0,0
0.849,1.656,0.464,0.186,0.0,0
0.867,2.49,-0.311,-0.157,-0.113,0
0.175,0.412,0.37,1.379,-0.728,1
0.639,0.617,1.573,0.633,0.493,1
2.479,0.616,-0.1,-0.064,-0.044,0
0.158,0.825,1.925,-0.892,-0.4,0
1.084,0.767,-0.153,0.078,0.079,0
0.691,1.179,1.665,0.682,-0.224,0
0.435,2.563,1.044,0.741,0.0,0
2.761,0.661,-0.15,0.084,-0.036,0
1.058,1.379,1.66,1.283,-0.444,1
3.05,0.402,1.256,-0.298,-0.115,0
1.657,2.263,-0.374,0.226,0.161,0
0.503,3.593,-0.575,0.493,-0.17,0
0.352,0.541,2.17,0.79,0.371,1
0.42,0.862,2.552,1.104,-0.415,0
0.307,0.853,2.321,0.792,-0.633,1
0.251,0.474,0.627,1.311,2.021,1
0.912,0.861,-0.159,0.078,0.107,0
0.384,1.835,0.751,0.334,-0.161,0
0.267,1.687,2.051,-0.63,0.0,0
0.616,0.753,2.194,-0.546,-0.23,1
0.374,0.712,1.286,0.826,0.543,1
0.865,1.165,1.29,-0.395,-0.22,0
0.15,0.408,0.536,2.115,-0.833,0
0.165,0.588,0.705,1.854,0.0,1
1.074,2.424,-0.399,-0.197,-0.142,0
1.622,1.951,-0.313,-0.136,0.141,0
0.167,0.752,1.922,0.984,0.0,0
1.858,1.885,-0.416,0.174,-0.221,0
0.834,2.757,-0.347,-0.163,-0.12,0
-0.126,1.2,1.508,-0.545,0.0,0
0.891,1.352,1.66,0.861,0.854,1
0.627,1.375,-0.372,-0.163,-0.075,0
0.736,2.022,-0.329,0.179,0.123,0
0.562,1.018,1.647,-0.43,0.918,1
1.248,3.001,-0.43,-0.171,-0.128,0
0.554,2.594,0.879,-0.513,1.205,0
2.84,1.351,0.36,0.679,-0.16,0
1.207,1.059,-0.208,-0.083,-0.055,0
0.242,1.661,1.102,0.4,-0.164,0
3.055,0.508,-0.123,-0.075,-0.049,0
0.532,0.434,1.216,1.443,1.977,1
1.962,1.416,0.268,0.143,-0.079,0
0.699,1.203,1.834,0.804,0.999,1
0.424,2.48,1.386,0.388,-0.194,0
0.468,2.591,-0.455,-0.238,-0.121,0
1.057,0.866,-0.132,0.073,0.076,0
0.271,0.641,0.805,2.283,-1.064,1
1.642,1.196,0.419,-0.148,-0.416,0
1.677,1.795,-0.379,-0.269,0.929,0
1.871,0.788,0.16,0.133,-0.159,0
0.053,0.203,0.194,0.483,0.0,0
0.126,0.814,1.292,1.692,0.0,0
1.342,1.218,-0.269,-0.098,0.086,0
0.615,0.985,1.8,-0.563,0.401,1
0.852,1.655,2.298,-0.528,-0.219,1
0.985,2.644,0.805,0.394,-0.171,1
0.104,0.356,0.453,1.809,-1.037,0
2.555,-0.242,0.209,0.188,-0.095,0
0.618,1.016,2.178,-0.401,0.533,0
0.229,1.09,-0.266,0.525,0.0,0
0.648,0.754,1.927,1.265,-0.528,1
0.173,0.349,0.624,1.579,-1.115,1
0.683,1.423,-0.355,-0.169,-0.257,0
0.462,2.713,0.884,0.481,0.242,0
1.802,1.243,-0.231,0.141,0.096,0
0.324,2.576,-0.491,0.543,-0.183,0
0.25,0.344,0.711,2.158,0.0,0
1.152,2.062,0.808,1.29,-0.369,0
0.444,1.556,2.208,-0.526,-0.355,1
0.577,3.515,-0.656,0.333,-0.164,0
1.203,1.859,0.476,0.641,0.666,0
0.199,1.328,-0.829,-0.314,0.194,0
0.493,0.807,2.059,-0.724,0.521,1
0.281,1.699,0.663,0.266,-0.115,0
1.845,2.214,-0.376,-0.149,-0.119,0
2.935,-0.233,-0.109,0.077,0.063,0
0.205,0.671,1.484,1.258,1.718,1
0.111,0.44,-0.51,2.262,-0.752,0
0.348,1.344,2.678,-0.698,-0.321,0
1.077,0.335,-1.057,1.496,1.241,1
0.43,3.32,-0.579,-0.24,-0.151,0
1.393,1.619,1.684,-0.428,-0.158,1
0.273,0.937,2.118,1.064,-0.499,0
0.836,2.098,0.519,0.29,-0.207,0
0.339,0.519,1.95,1.181,0.563,0
0.679,2.033,1.022,1.162,-0.432,0
1.226,1.277,2.385,-0.505,-0.192,0
0.183,1.414,2.471,-0.728,0.0,0
0.356,0.847,-1.823,-0.464,-0.294,0
0.252,0.619,2.605,1.36,1.06,1
0.089,0.511,0.279,0.573,0.0,1
0.562,2.911,-0.433,-0.224,0.187,0
2.878,0.341,0.274,0.148,-0.076,0
0.222,1.185,0.632,0.977,1.181,1
0.276,0.534,0.372,1.3,0.761,1
0.213,0.605,1.485,0.623,0.0,1
0.259,0.861,0.785,2.039,0.0,1
0.89,1.93,1.45,1.343,-0.285,1
0.295,0.837,1.527,2.826,-0.816,1
2.074,2.103,-0.494,0.601,-0.227,0
0.306,0.483,1.901,1.404,1.526,1
0.993,1.201,1.998,0.768,0.428,1
0.678,0.655,1.833,1.735,0.846,1
0.391,1.762,1.66,-0.448,0.0,0
0.136,0.627,1.501,1.188,0.0,0
2.134,0.884,-0.137,0.104,0.104,0
0.255,1.0,2.106,-0.959,-0.365,0
0.395,0.914,2.53,-0.813,-0.314,0
1.322,2.248,1.092,0.679,-0.187,1
0.834,0.372,1.216,1.957,1.105,1
0.398,1.887,-0.485,-0.292,0.293,0
0.1,0.408,0.771,0.75,0.0,1
0.28,0.56,2.257,0.949,1.396,1
0.259,0.583,0.601,-0.363,1.546,0
0.317,1.008,2.523,-0.625,0.478,1
0.839,1.08,1.333,-1.124,1.503,1
0.174,0.727,1.782,1.152,-0.627,1
0.179,1.095,1.834,-0.514,0.0,0
0.108,0.298,0.471,1.854,1.152,0
0.216,0.336,0.652,1.634,1.03,1
2.404,0.651,-0.118,0.073,0.045,0
0.287,0.938,1.769,-0.593,-0.357,1
0.633,1.69,0.465,-0.174,-0.106,0
0.226,0.567,0.709,0.957,0.945,1
0.26,2.668,0.663,0.708,0.0,0
0.774,0.964,-0.256,-0.123,0.0,0
0.763,1.677,-0.381,-0.14,0.106,0
1.445,1.367,-0.285,-0.122,0.107,0
0.685,3.172,-0.565,0.623,0.39,1
0.415,2.713,-0.637,0.789,0.885,0
0.32,2.883,-0.428,-0.216,-0.139,0
1.033,1.762,-0.258,-0.14,-0.084,0
0.371,1.194,1.549,0.687,-0.474,0
0.215,1.196,0.913,1.121,-0.47,0
0.268,0.558,0.412,1.417,0.709,1
2.039,1.226,0.508,0.35,-0.135,0
1.09,1.212,1.154,0.432,0.239,1
0.996,1.283,0.315,-0.108,0.078,0
2.203,-0.374,-0.128,-0.092,-0.065,0
1.139,0.662,2.77,-0.607,-0.242,1
-0.163,-0.321,-0.732,1.244,-0.684,0
0.268,2.128,1.794,-0.614,-0.269,0
0.584,2.299,0.586,0.344,-0.144,0
0.076,0.423,1.138,1.862,0.0,0
0.446,0.611,2.199,0.807,1.199,1
0.16,0.599,1.513,0.893,-0.462,1
0.603,2.469,0.961,1.279,-0.361,1
1.329,1.413,0.913,0.69,1.283,1
0.324,1.31,0.96,-0.298,0.532,0
1.932,0.888,-0.324,0.439,-0.329,0
2.763,0.624,0.157,0.106,-0.06,0
0.366,1.292,0.89,0.819,0.444,1
0.74,2.248,-0.622,-0.25,-0.145,0
0.723,3.151,-0.514,0.284,-0.198,0
2.348,0.282,0.143,0.164,-0.065,0
0.234,1.459,2.048,1.016,1.183,0
0.248,0.601,0.681,0.993,1.2,1
0.618,2.822,-0.629,0.446,1.001,0
0.278,2.076,0.841,1.383,-0.414,1
0.666,3.208,-0.503,-0.23,0.349,0
0.372,1.829,1.163,-0.44,0.0,0
0.257,0.317,0.61,2.224,-0.794,0
0.609,1.765,1.198,0.905,1.245,0
0.176,0.977,2.473,-0.7,0.0,0
1.047,2.068,1.532,-0.297,-0.138,1
0.24,1.023,1.346,-0.557,-0.534,0
0.589,0.89,1.737,0.931,-0.557,0
0.279,0.592,0.73,1.236,0.0,0
2.601,0.422,-0.144,-0.08,0.119,0
0.526,2.483,1.42,0.622,0.0,0
0.697,1.505,1.004,-0.429,1.618,0
1.236,1.94,-0.356,-0.177,-0.107,0
0.123,0.726,0.707,1.575,0.0,0
0.386,1.911,0.652,0.354,-0.152,0
0.335,0.705,0.587,1.756,-1.04,1
2.203,0.377,-0.094,0.067,0.048,0
0.213,1.032,2.25,-0.676,0.0,0
0.267,1.309,1.846,0.741,-0.342,0
0.206,1.345,1.822,0.693,0.0,0
0.198,0.639,1.029,0.671,1.312,1
0.238,0.454,1.589,1.38,0.692,0
0.505,2.669,-0.51,-0.296,0.0,0
2.522,0.476,0.192,0.146,-0.051,0
0.256,0.594,0.877,2.069,-0.706,0
-0.165,0.458,0.662,1.811,-1.284,1
0.331,0.59,2.549,0.834,0.376,0
2.99,0.309,-0.153,-0.171,-0.13,0
0.435,2.408,1.477,0.701,0.0,0
2.367,0.283,0.158,0.156,-0.06,0
0.466,1.018,1.778,-0.431,-0.202,0
0.708,0.435,0.905,-0.27,-0.098,0
0.219,1.279,2.585,-0.599,0.462,0
-0.426,-0.74,1.046,-0.529,-0.319,1
0.516,1.19,0.935,0.766,-0.709,1
2.509,0.944,0.405,-0.107,-0.059,0
0.212,0.368,0.597,1.029,0.0,0
0.303,1.333,1.895,-0.562,0.0,1
0.127,0.732,0.356,1.236,0.0,1
0.579,3.262,-0.709,-0.285,-0.211,0
2.014,0.545,-0.107,-0.06,-0.038,0
0.257,0.317,0.61,2.224,-0.794,0
2.126,1.611,1.019,-0.3,-0.126,0
0.21,0.45,0.747,0.946,0.0,1
0.226,0.958,2.176,1.043,-0.352,0
2.409,0.29,0.153,0.162,-0.061,0
0.2,1.367,1.592,-0.523,-0.196,0
0.503,2.681,-0.614,-0.278,-0.178,0
0.142,1.011,0.624,1.292,0.0,1
0.624,2.58,-0.602,-0.237,-0.133,0
0.749,1.506,-0.321,-0.115,0.079,0
2.255,0.648,-0.111,0.111,-0.049,0
0.084,0.41,0.827,0.671,0.478,0
0.773,2.314,1.457,0.646,0.835,1
0.314,0.665,0.361,1.111,0.659,1
0.822,1.043,1.901,1.127,1.375,1
1.129,1.229,-0.224,-0.089,-0.056,0
0.166,0.873,2.163,-0.837,-0.398,0
0.31,1.226,0.86,1.086,0.689,1
0.154,0.343,0.452,-0.59,1.742,0
0.253,2.692,-0.521,0.274,0.166,0
0.112,0.598,1.302,2.198,-0.826,0
0.327,0.51,1.476,-1.004,1.941,1
0.519,1.999,2.438,-0.632,-0.309,0
0.279,0.929,2.174,1.115,-0.46,0
1.335,1.345,-0.219,-0.089,-0.055,0
1.297,1.473,-0.26,0.322,0.0,0
0.133,0.506,1.022,0.84,-0.477,1
0.404,1.284,0.837,0.448,-0.135,0
0.37,0.488,1.665,2.657,-0.785,1
0.182,0.614,0.629,0.449,0.0,1
3.576,-0.319,-0.124,0.095,-0.065,0
0.472,0.956,1.583,-0.356,-0.173,0
0.438,2.465,-0.387,-0.202,-0.194,0
2.967,1.482,0.376,-0.13,-0.074,0
0.378,2.203,1.577,0.783,-0.34,0
0.815,0.845,0.194,0.082,0.084,0
2.092,1.178,0.318,0.242,-0.067,0
0.162,0.753,0.951,1.923,0.0,1
1.251,0.944,-0.18,0.093,0.0,0
0.673,0.596,0.65,2.123,-0.553,1
1.305,0.795,1.715,0.884,0.562,1
0.967,2.69,-0.413,-0.337,0.813,0
0.54,1.666,1.936,1.432,-0.431,1
0.206,0.605,0.757,1.918,-0.502,0
0.627,2.967,-0.547,1.082,-0.279,1
3.5,1.474,-0.182,-0.045,-0.032,0
0.783,3.076,-0.424,0.304,0.399,0
0.431,0.475,1.736,1.339,1.742,1
3.356,-0.36,-0.132,-0.085,-0.072,0
1.7,0.823,-0.409,1.83,-0.441,0
0.103,0.453,0.788,2.483,-0.904,1
0.065,0.279,0.432,1.497,-0.623,0
1.004,2.024,0.606,1.205,-0.397,0
0.252,2.056,0.794,0.26,0.168,0
0.116,0.471,0.873,2.121,-0.681,1
0.487,1.881,1.522,1.629,-0.476,1
0.478,3.147,-0.605,-0.303,-0.331,0
0.66,2.362,-0.544,0.298,0.15,0
-0.118,0.497,0.8,1.743,-0.776,1
0.184,1.364,1.415,0.658,-0.626,0
1.081,1.791,-0.267,-0.111,0.103,0
0.075,0.359,1.007,1.857,-0.832,1
3.21,1.435,-0.182,-0.086,-0.06,0
1.131,2.61,-0.358,-0.158,0.22,0
0.579,2.812,0.757,0.495,0.699,1
-0.194,2.018,0.89,0.504,0.0,0
2.437,1.412,0.43,0.15,0.309,0
0.283,2.093,1.121,0.57,-0.448,0
1.065,1.975,-0.349,0.217,0.126,0
0.331,1.72,0.6,0.3,-0.119,0
2.065,0.519,-0.115,0.14,-0.076,0
-0.32,-0.587,1.347,-0.637,-0.47,0
0.343,1.65,2.263,-0.612,0.0,0
2.911,0.613,0.201,0.093,0.079,0
0.529,3.296,-0.577,0.887,-0.272,0
-0.104,-0.438,-0.816,-0.886,0.0,1
1.719,1.625,-0.264,-0.088,0.0,0
0.289,1.059,1.928,-0.874,1.442,1
0.73,1.373,-0.254,-0.109,-0.058,0
1.926,0.811,0.193,0.162,0.171,0
1.335,0.559,0.149,0.139,-0.214,0
0.17,0.463,0.585,-0.848,0.0,0
0.336,0.81,0.796,0.968,0.921,1
0.415,1.692,1.53,0.901,1.131,1
0.439,2.04,0.663,0.454,0.0,0
1.834,2.557,-0.313,-0.143,-0.099,0
0.163,0.544,0.506,-0.782,2.112,0
2.133,1.473,-0.194,-0.073,0.09,0
3.027,-0.315,0.164,-0.109,-0.113,0
2.607,0.359,0.12,0.093,0.087,0
0.792,2.015,0.735,1.552,-0.427,0
-0.058,4.378,-0.48,-0.253,-0.163,0
0.365,1.607,1.354,-0.462,0.0,0
0.951,0.414,1.981,-0.633,0.34,1
1.4,1.606,0.361,0.258,0.144,0
0.159,1.123,1.377,-0.459,-0.178,0
0.348,0.475,0.973,2.294,-0.962,0
0.376,1.968,0.657,-0.275,-0.195,0
1.125,1.966,-0.354,-0.13,0.135,0
0.899,1.904,-0.411,0.367,1.19,0
1.265,2.212,-0.34,-0.167,0.337,0
0.769,2.512,-0.416,0.27,-0.232,0
0.151,0.415,0.501,2.147,-0.987,0
0.346,0.526,1.47,1.195,1.876,1
2.521,0.403,-0.107,0.1,-0.068,0
0.235,0.966,2.033,-0.638,-0.266,0
0.344,1.233,2.288,0.942,1.1,1
2.259,1.52,-0.264,-0.145,-0.08,0
1.167,2.286,0.792,0.269,-0.134,1
0.32,1.827,0.587,0.23,-0.133,0
0.229,0.998,2.236,-0.651,-0.296,0
0.439,0.896,1.934,0.769,0.0,1
0.132,0.517,0.811,2.237,0.0,1
2.505,0.469,0.249,0.092,0.089,0
0.221,0.754,1.001,1.235,0.0,1
0.186,1.411,1.129,0.649,0.0,0
0.431,2.627,1.902,-0.469,-0.194,1
2.23,0.488,0.107,0.102,-0.044,0
0.238,1.811,0.682,0.257,0.119,0
0.216,1.59,1.132,0.486,-0.201,0
0.345,1.261,1.718,1.312,-0.712,1
0.212,1.587,-0.747,-0.339,-0.168,0
0.501,3.293,-0.55,0.312,0.375,0
1.654,1.518,0.68,0.716,0.826,0
-0.147,-0.297,-0.468,1.205,0.0,1
0.418,0.767,0.368,1.507,-0.647,1
0.166,0.357,0.534,-0.32,0.0,0
2.667,0.33,0.189,0.226,-0.08,0
1.622,1.335,-0.202,0.13,0.151,0
0.423,0.607,1.774,0.993,1.777,1
1.304,2.718,-0.422,0.257,0.342,0
1.013,2.31,1.406,0.748,-0.207,1
1.336,1.061,1.238,1.11,0.683,0
0.907,1.676,0.617,0.197,-0.13,0
0.22,1.327,1.277,-0.376,-0.236,0
0.161,0.685,0.912,2.073,0.0,1
1.558,0.539,-0.087,0.08,0.062,0
0.87,1.053,0.731,0.57,0.851,1
2.038,2.236,-0.452,-0.132,-0.083,1
2.097,0.466,-0.092,0.103,-0.047,0
2.236,1.288,0.45,0.442,-0.23,0
1.859,0.81,0.183,0.158,0.16,0
0.437,1.932,1.163,0.588,-0.29,0
0.598,2.389,0.797,0.305,0.19,0
0.229,1.178,1.965,-0.581,0.0,0
2.51,-0.217,0.213,0.159,-0.092,0
0.178,1.103,1.556,-0.458,0.0,0
0.128,0.788,0.52,1.231,0.0,1
0.15,0.661,1.404,2.273,0.0,0
0.218,1.072,1.943,-0.603,-0.226,0
2.094,1.535,0.75,-0.175,0.146,0
2.315,0.831,-0.138,0.081,0.098,0
3.156,0.537,0.204,-0.065,-0.04,0
1.864,2.255,-0.325,0.235,0.309,0
0.537,1.104,1.705,1.35,0.0,1
0.386,1.576,1.853,-0.535,-0.264,0
2.514,-0.238,0.103,0.089,0.09,0
0.56,-1.17,1.664,-0.599,-0.315,0
0.555,1.681,-0.546,-0.238,-0.174,0
0.286,1.034,2.5,-0.732,0.0,0
0.311,1.405,1.519,-0.45,-0.255,0
0.421,1.589,0.578,-0.226,-0.113,0
2.942,0.53,-0.105,0.081,-0.041,0
0.179,1.111,1.985,-0.639,-0.268,0
0.445,2.413,-0.593,-0.228,-0.133,0
-0.072,0.661,1.134,1.246,0.76,1
2.493,0.265,-0.095,0.081,-0.047,0
0.238,1.965,0.718,0.375,0.0,0
0.502,2.603,0.912,0.986,0.547,1
0.167,0.364,0.556,0.324,0.804,0
0.724,2.437,0.685,0.398,-0.373,0
0.196,0.525,0.651,1.087,2.552,0
1.476,1.929,1.524,-0.3,-0.122,1
1.454,1.226,-0.265,0.1,-0.054,0
3.164,-0.263,-0.098,0.069,-0.057,0
1.338,1.555,0.496,0.516,1.038,0
0.457,3.001,-0.43,-0.189,-0.166,0
1.696,1.867,-0.27,0.139,0.158,0
1.4,1.26,0.292,0.157,-0.167,0
0.662,2.223,1.825,-0.417,-0.239,0
0.657,2.138,0.619,0.292,-0.149,0
0.381,0.994,1.96,1.183,0.648,0
0.177,0.546,0.556,1.665,1.184,1
0.621,0.433,1.557,0.719,0.719,1
2.614,0.997,0.347,0.36,0.297,0
0.4,3.424,-0.563,-0.259,-0.152,0
0.443,2.273,1.764,0.697,-0.297,0
0.524,2.181,-0.506,0.329,0.0,0
2.734,0.495,-0.106,0.07,0.051,0
0.255,0.659,1.591,1.318,0.7,0
0.185,1.416,2.055,0.872,0.0,0
0.421,2.318,1.101,0.546,-0.252,0
0.437,1.387,2.311,-0.658,0.499,0
0.132,0.515,0.665,1.668,-0.674,1
-0.193,2.404,0.942,0.491,0.0,0
2.783,0.299,-0.098,0.085,-0.061,0
0.944,1.258,0.308,-0.109,0.072,0
0.208,0.406,0.625,1.704,1.572,1
0.909,2.261,-0.479,-0.195,-0.109,0
0.149,0.536,0.941,1.808,-0.623,1
2.08,0.707,-0.111,-0.067,0.063,0
0.253,0.406,0.468,1.568,1.673,0
1.797,2.261,-0.505,0.23,0.21,0
0.159,1.248,1.135,-0.353,0.0,0
0.134,0.326,0.478,-0.788,1.599,0
3.169,0.412,-0.148,-0.073,-0.045,0
3.607,0.572,0.336,0.327,-0.114,0
0.211,1.067,1.741,-0.564,0.0,0
0.233,0.543,0.622,1.316,0.0,1
0.542,3.126,-0.557,1.004,-0.27,0
0.352,1.147,1.63,0.647,-0.518,0
0.318,0.964,0.848,-0.477,0.0,1
0.538,1.103,1.581,-0.509,-0.267,1
0.421,1.998,0.677,0.319,0.195,0
0.156,0.464,0.533,0.801,-0.423,1
0.128,0.338,0.32,0.777,1.814,0
0.395,0.644,3.005,-0.542,0.52,1
0.1,0.28,0.501,-0.186,0.529,0
0.237,1.009,2.565,-0.848,0.614,0
0.517,2.071,1.352,-0.423,0.0,0
2.606,-0.26,-0.133,-0.078,0.108,0
0.434,0.381,0.882,0.984,1.251,0
0.458,1.129,0.473,-0.542,1.27,1
-0.104,0.551,1.352,1.942,-0.836,0
0.269,0.579,0.86,-0.589,1.974,0
0.176,1.631,0.679,0.345,0.0,0
0.553,2.15,0.948,0.39,0.192,0
0.523,1.005,1.486,0.892,-0.351,1
0.34,1.823,0.536,0.273,-0.137,0
1.887,2.525,-0.323,-0.149,-0.11,0
0.267,1.948,1.019,0.563,0.0,0
0.098,0.526,1.126,0.0,0.0,0
0.606,2.201,1.476,1.27,-0.276,1
1.406,2.253,-0.535,-0.201,0.1,0
1.68,2.342,-0.337,-0.138,0.135,0
0.586,2.32,2.095,-0.587,-0.313,0
0.593,2.432,-0.471,0.25,0.214,0
0.216,0.732,0.77,1.698,0.843,1
0.859,1.516,0.362,0.236,-0.187,0
3.264,-0.306,-0.135,0.101,0.056,0
0.214,0.546,0.415,1.385,-0.702,1
2.174,1.091,-0.128,0.105,0.076,0
0.132,0.543,1.111,1.6,-0.551,1
2.765,1.015,0.509,0.546,0.385,0
0.135,0.584,0.741,2.355,0.0,0
0.204,1.385,1.795,-0.612,-0.283,0
0.283,1.261,2.762,-0.77,0.0,0
2.545,0.316,-0.103,0.087,0.062,0
0.249,1.147,3.108,-0.844,0.0,0
0.524,2.902,-0.59,1.191,-0.328,0
-0.24,-0.446,-0.452,0.939,1.058,0
0.743,1.36,-0.776,1.141,-0.308,1
1.838,0.583,-0.084,0.091,0.062,0
0.328,0.901,2.62,1.194,-0.555,0
0.384,1.701,2.268,-0.641,0.0,0
0.95,0.555,1.311,1.481,1.496,1
0.782,1.778,-0.43,-0.158,0.108,0
1.744,2.206,-0.476,0.225,-0.153,0
0.279,1.879,1.856,-0.597,0.0,0
0.352,1.119,1.644,-0.634,-0.324,1
1.177,0.625,1.634,0.618,0.273,1
0.245,1.495,1.543,0.718,-0.4,0
0.105,0.526,1.282,2.081,-0.709,0
0.115,0.444,-0.433,2.178,0.0,0
0.49,0.442,1.683,1.071,-0.371,1
0.114,0.465,0.749,0.635,0.0,1
0.061,0.224,0.131,-0.207,0.0,0
0.544,1.256,1.727,0.884,1.175,1
1.936,0.557,-0.107,0.14,-0.206,0
0.307,0.499,1.35,1.557,1.779,1
0.238,1.519,0.643,0.27,0.169,0
0.78,1.52,1.042,1.115,1.255,1
0.65,2.903,-0.763,-0.301,-0.153,0
0.386,2.363,-0.524,0.464,-0.173,0
0.345,2.155,-0.48,0.318,-0.109,0
0.729,1.166,1.935,0.736,1.285,1
2.829,1.492,-0.281,0.337,0.359,0
1.056,2.294,1.553,-0.396,-0.163,1
0.324,0.411,1.494,1.456,-0.777,0
0.51,2.301,-0.573,-0.222,0.0,0
0.323,1.76,1.394,-0.406,-0.241,0
0.195,0.443,0.755,0.65,0.758,1
0.288,2.901,-0.434,0.25,0.164,0
2.819,0.34,0.188,0.085,0.108,0
0.314,3.283,-0.709,0.342,-0.178,0
0.515,1.952,1.204,-0.345,-0.175,0
1.079,2.048,-0.439,1.475,-0.455,0
0.202,0.596,1.494,0.648,1.14,1
0.597,3.028,-0.424,0.302,0.937,0
2.84,0.694,0.395,-0.087,0.08,0
0.219,0.484,-0.573,-1.097,-0.629,1
-0.523,-0.751,-0.851,-0.583,1.304,1
0.136,0.344,0.534,0.508,1.165,0
0.636,0.675,1.915,1.531,0.725,1
0.332,1.406,1.79,-0.444,-0.255,0
0.294,1.19,2.566,-0.72,-0.33,0
0.147,0.417,0.515,-0.73,0.0,0
1.249,2.548,1.009,0.749,-0.182,1
0.371,1.222,1.661,0.645,0.0,0
0.742,3.039,-0.471,-0.191,0.189,0
2.504,0.461,0.21,0.17,-0.066,0
0.644,1.912,-0.322,-0.154,0.136,0
0.303,1.696,1.027,0.449,-0.241,0
0.064,0.286,0.689,0.449,-0.448,1
2.324,0.65,-0.112,0.131,-0.052,0
1.061,2.765,-0.46,0.286,0.73,0
0.202,0.486,0.528,1.473,-0.81,1
1.158,0.988,-0.194,0.094,0.061,0
0.811,2.098,0.834,1.39,-0.433,0
0.928,2.511,-0.43,0.97,-0.284,1
0.908,0.772,1.949,1.827,-0.504,1
3.273,0.455,0.488,0.576,0.307,0
2.283,-0.2,0.092,0.071,-0.067,0
0.996,2.348,-0.41,-0.202,0.0,0
1.604,0.991,1.616,0.869,0.765,1
2.785,0.581,0.279,-0.073,0.081,0
0.377,0.801,2.391,-0.743,-0.506,1
0.46,1.935,1.194,0.607,-0.212,0
1.583,2.372,-0.478,-0.209,-0.109,0
0.816,2.06,-0.45,-0.191,-0.113,0
0.121,0.718,0.396,0.716,0.0,0
0.226,1.21,-0.274,0.435,0.55,0
0.455,2.558,-0.656,0.573,1.14,0
0.476,1.125,0.832,1.147,-0.518,1
0.099,0.378,0.766,0.692,0.502,1
1.414,0.591,0.157,0.141,-0.205,0
0.513,1.105,1.385,-0.358,0.257,0
0.296,1.804,0.962,0.416,-0.172,0
0.763,1.414,1.484,-0.299,-0.313,1
0.442,2.568,0.851,0.469,-0.275,0
